date,rainfall_mm,TMax,TMin,Evap,VP,Rad
1956-06-01,107.6,12.43,3.6866666666666665,30.400000000000002,9.09,7.193333333333333
1956-07-01,127.7,12.061290322580644,3.7161290322580647,32.300000000000004,9.219354838709679,7.093548387096774
1956-08-01,44.3,13.009677419354839,2.458064516129032,49.1,8.399999999999999,11.154838709677419
1956-09-01,73.8,16.68,4.13,75.5,10.493333333333334,15.303333333333333
1956-10-01,120.2,18.038709677419355,6.458064516129032,120.3,11.551612903225807,17.616129032258065
1956-11-01,41.0,21.34333333333333,6.696666666666667,164.3,12.503333333333334,22.616666666666667
1956-12-01,22.8,26.738709677419354,8.919354838709678,213.9,11.125806451612902,26.43548387096774
1957-01-01,0.0,31.274193548387096,12.067741935483872,233.9,11.306451612903226,29.490322580645163
1957-02-01,34.199999999999996,30.885714285714283,15.00357142857143,187.2,14.196428571428571,23.57857142857143
1957-03-01,50.4,26.851612903225806,10.85483870967742,148.7,12.98709677419355,19.748387096774195
1957-04-01,21.8,21.81,7.703333333333333,82.0,11.15,14.143333333333334
1957-05-01,10.7,17.306451612903224,3.667741935483871,44.7,8.674193548387096,10.638709677419355
1957-06-01,113.6,17.19,5.966666666666667,30.400000000000002,10.139999999999999,7.373333333333333
1957-07-01,57.3,13.33548387096774,2.47741935483871,32.300000000000004,7.841935483870968,9.051612903225807
1957-08-01,26.2,15.883870967741936,4.032258064516129,49.1,8.516129032258064,12.116129032258065
1957-09-01,21.4,17.73,5.1,75.5,9.09,16.62
1957-10-01,54.099999999999994,21.22258064516129,7.870967741935484,120.3,10.90967741935484,20.774193548387096
1957-11-01,13.3,25.126666666666665,9.483333333333333,164.3,11.116666666666667,24.073333333333334
1957-12-01,65.8,29.212903225806453,13.85483870967742,213.9,13.067741935483872,23.60967741935484
1958-01-01,5.7,30.283870967741933,13.990322580645161,233.9,12.990322580645161,27.261290322580646
1958-02-01,43.0,30.360714285714288,14.725,187.2,14.603571428571428,22.07857142857143
1958-03-01,50.4,26.493548387096773,12.23225806451613,148.7,13.35483870967742,18.509677419354837
1958-04-01,6.8,24.973333333333336,9.06,82.0,11.613333333333333,15.783333333333333
1958-05-01,79.0,17.419354838709676,9.641935483870967,44.7,12.035483870967743,7.758064516129032
1958-06-01,12.3,14.556666666666667,3.316666666666667,30.400000000000002,8.27,8.566666666666666
1958-07-01,122.0,12.287096774193548,3.6451612903225805,32.300000000000004,8.37741935483871,7.329032258064516
1958-08-01,127.2,14.206451612903225,6.274193548387097,49.1,9.47741935483871,10.006451612903225
1958-09-01,73.9,16.75,5.516666666666667,75.5,9.79,16.236666666666668
1958-10-01,80.3,18.77741935483871,8.719354838709679,120.3,11.312903225806451,17.25483870967742
1958-11-01,52.2,25.89333333333333,12.643333333333334,164.3,14.473333333333333,22.316666666666666
1958-12-01,11.3,27.52258064516129,12.290322580645162,213.9,13.14516129032258,26.45483870967742
1959-01-01,28.1,33.983870967741936,17.296774193548384,233.9,15.33548387096774,27.980645161290322
1959-02-01,53.0,30.90357142857143,15.867857142857144,187.2,15.617857142857144,22.99642857142857
1959-03-01,50.4,27.396774193548385,13.525806451612903,148.7,15.63225806451613,17.893548387096775
1959-04-01,61.3,22.4,9.006666666666666,82.0,12.616666666666667,14.493333333333334
1959-05-01,23.0,18.46451612903226,3.329032258064516,44.7,9.02258064516129,12.270967741935483
1959-06-01,34.9,14.776666666666667,4.296666666666667,30.400000000000002,8.886666666666667,7.906666666666666
1959-07-01,21.3,13.380645161290323,3.129032258064516,32.300000000000004,8.14516129032258,7.938709677419355
1959-08-01,50.0,15.716129032258063,4.929032258064517,49.1,8.961290322580645,11.90967741935484
1959-09-01,47.800000000000004,18.290000000000003,5.709999999999999,75.5,9.883333333333333,16.606666666666666
1959-10-01,68.7,20.812903225806455,8.451612903225806,120.3,11.338709677419354,19.33225806451613
1959-11-01,11.4,29.723333333333336,13.293333333333333,164.3,14.363333333333333,23.603333333333335
