date,rainfall_mm,TMax,TMin,Evap,VP,Rad
1911-03-01,179.4,22.470967741935485,12.938709677419356,112.8,15.596774193548388,16.051612903225806
1911-04-01,17.8,19.383333333333333,8.726666666666667,75.1,12.023333333333333,13.15
1911-05-01,98.0,17.448387096774194,8.735483870967743,52.9,11.393548387096773,8.612903225806452
1911-06-01,139.79999999999998,13.646666666666667,5.016666666666667,43.7,8.93,7.15
1911-07-01,81.5,14.035483870967743,4.696774193548387,50.8,8.796774193548387,8.325806451612904
1911-08-01,29.599999999999998,16.6,6.574193548387097,65.0,9.63225806451613,11.051612903225807
1911-09-01,102.7,18.46333333333333,8.23,87.6,11.1,14.31
1911-10-01,28.099999999999998,19.970967741935485,8.712903225806452,114.2,11.264516129032257,19.325806451612905
1911-11-01,33.6,22.759999999999998,11.57,133.5,14.093333333333334,22.136666666666667
1911-12-01,88.9,22.9741935483871,12.416129032258064,160.0,14.038709677419355,23.467741935483872
1912-01-01,15.8,24.961290322580645,13.170967741935485,167.9,14.806451612903226,25.183870967741935
1912-02-01,38.8,25.886206896551727,15.220689655172414,139.8,16.375862068965517,20.66551724137931
1912-03-01,28.0,23.677419354838708,13.287096774193548,112.8,15.293548387096775,17.13225806451613
1912-04-01,64.6,19.986666666666668,9.533333333333333,75.1,11.946666666666665,13.283333333333333
1912-05-01,93.2,17.806451612903224,6.77741935483871,52.9,9.55483870967742,9.77741935483871
1912-06-01,47.0,15.17,6.58,43.7,9.643333333333334,7.17
1912-07-01,109.7,14.296774193548387,5.780645161290322,50.8,9.03225806451613,8.264516129032257
1912-08-01,35.8,16.051612903225806,6.196774193548387,65.0,9.548387096774194,11.30967741935484
1912-09-01,48.7,17.563333333333333,7.4399999999999995,87.6,9.983333333333333,15.683333333333334
1912-10-01,34.4,19.76451612903226,8.793548387096775,114.2,11.574193548387097,19.958064516129035
1912-11-01,64.0,21.136666666666667,11.236666666666668,133.5,13.68,22.103333333333335
1912-12-01,50.6,22.861290322580647,12.712903225806452,160.0,15.36774193548387,24.148387096774194
1913-01-01,9.6,25.032258064516128,13.8,167.9,15.63225806451613,23.612903225806452
1913-02-01,24.2,25.896428571428572,14.389285714285714,135.3,16.482142857142858,20.84642857142857
1913-03-01,231.9,21.60967741935484,12.345161290322581,112.8,14.938709677419356,15.951612903225806
1913-04-01,27.7,21.273333333333333,11.086666666666668,75.1,14.016666666666667,13.080000000000002
1913-05-01,118.80000000000001,16.506451612903227,7.738709677419355,52.9,10.67741935483871,9.003225806451614
1913-06-01,126.7,14.563333333333333,6.156666666666666,43.7,9.326666666666666,7.836666666666667
1913-07-01,24.799999999999997,15.025806451612903,5.216129032258064,50.8,8.896774193548387,8.774193548387096
1913-08-01,38.9,15.651612903225805,5.34516129032258,65.0,8.619354838709677,11.803225806451612
1913-09-01,81.89999999999999,17.726666666666667,7.39,87.6,10.366666666666667,15.403333333333334
1913-10-01,101.5,20.4,9.751612903225807,114.2,12.59032258064516,19.07741935483871
1913-11-01,57.8,20.44333333333333,9.786666666666667,133.5,12.520000000000001,22.866666666666667
1913-12-01,3.8,24.845161290322583,13.025806451612903,160.0,15.096774193548388,24.677419354838708
1914-01-01,47.5,25.561290322580643,13.793548387096775,167.9,15.490322580645161,24.18064516129032
1914-02-01,0.0,26.785714285714285,15.15,135.3,16.72142857142857,21.217857142857145
1914-03-01,15.399999999999999,24.612903225806452,14.180645161290323,112.8,16.19677419354839,16.583870967741937
1914-04-01,52.8,20.476666666666667,10.370000000000001,75.1,13.423333333333334,13.04
1914-05-01,104.5,17.706451612903226,8.587096774193547,52.9,11.048387096774194,8.948387096774193
1914-06-01,43.2,15.736666666666668,5.513333333333334,43.7,8.933333333333334,8.066666666666666
1914-07-01,139.1,14.32258064516129,4.993548387096775,50.8,8.606451612903227,8.551612903225807
1914-08-01,29.6,16.641935483870967,5.77741935483871,65.0,8.935483870967742,12.33548387096774
1914-09-01,52.6,18.240000000000002,7.1466666666666665,87.6,10.096666666666666,16.43
1914-10-01,14.7,23.061290322580643,10.425806451612903,114.2,11.98709677419355,20.296774193548387
1914-11-01,66.6,23.813333333333333,13.75,133.5,15.66,21.323333333333334
1914-12-01,149.5,23.85483870967742,14.83548387096774,160.0,16.551612903225806,22.506451612903227
1915-01-01,148.6,25.66774193548387,14.54516129032258,167.9,14.93225806451613,23.54516129032258
1915-02-01,20.2,26.12142857142857,15.353571428571428,135.3,16.67142857142857,20.914285714285715
1915-03-01,38.6,23.561290322580643,12.551612903225807,112.8,14.087096774193547,17.36774193548387
1915-04-01,12.8,20.94,10.336666666666668,75.1,12.903333333333334,13.066666666666666
1915-05-01,60.699999999999996,16.73548387096774,7.793548387096774,52.9,10.525806451612903,8.735483870967743
1915-06-01,34.1,14.806666666666667,6.383333333333334,43.7,9.596666666666666,7.11
1915-07-01,11.6,15.26774193548387,6.058064516129033,50.8,9.55483870967742,8.154838709677419
1915-08-01,39.5,15.803225806451612,6.567741935483871,65.0,9.55483870967742,11.0
1915-09-01,45.199999999999996,18.33,7.826666666666667,87.6,10.493333333333334,15.716666666666667
1915-10-01,88.39999999999999,18.66774193548387,8.55483870967742,114.2,11.348387096774195,19.322580645161292
1915-11-01,35.4,20.88,9.713333333333333,133.5,12.346666666666666,23.136666666666667
1915-12-01,30.0,23.103225806451615,12.725806451612904,160.0,14.858064516129032,23.47741935483871
1916-01-01,65.6,25.580645161290324,14.774193548387096,167.9,16.419354838709676,22.706451612903226
1916-02-01,117.9,24.86551724137931,14.851724137931035,139.8,16.49655172413793,20.99655172413793
1916-03-01,95.2,23.25483870967742,12.306451612903226,112.8,14.541935483870969,17.583870967741937
1916-04-01,15.399999999999999,19.69333333333333,9.906666666666666,75.1,12.916666666666666,12.163333333333332
1916-05-01,30.5,17.66774193548387,7.245161290322581,52.9,10.196774193548388,9.251612903225807
1916-06-01,43.8,14.203333333333335,6.52,43.7,9.9,6.506666666666666
1916-07-01,112.0,14.63225806451613,5.264516129032257,50.8,9.070967741935483,7.735483870967743
1916-08-01,46.8,15.067741935483872,5.66774193548387,65.0,9.261290322580646,10.432258064516128
1916-09-01,147.7,17.95,8.666666666666666,87.6,10.816666666666666,13.496666666666666
1916-10-01,42.0,18.612903225806452,9.583870967741936,114.2,12.077419354838709,17.88064516129032
1916-11-01,110.5,19.163333333333334,10.446666666666665,133.5,13.223333333333333,20.046666666666667
1916-12-01,29.4,23.190322580645162,13.399999999999999,160.0,15.580645161290322,22.43548387096774
1917-01-01,40.6,24.980645161290322,15.129032258064516,167.9,16.58709677419355,22.403225806451612
1917-02-01,61.2,23.467857142857145,14.046428571428573,135.3,16.064285714285713,20.017857142857142
1917-03-01,42.9,22.70967741935484,12.667741935483871,112.8,15.070967741935483,16.287096774193547
1917-04-01,95.7,19.046666666666667,8.96,75.1,11.94,12.533333333333333
1917-05-01,33.8,16.04516129032258,7.106451612903226,52.9,10.40967741935484,8.32258064516129
1917-06-01,33.7,14.583333333333334,6.593333333333334,43.7,9.65,6.526666666666667
1917-07-01,35.3,14.325806451612904,5.77741935483871,50.8,9.212903225806452,7.387096774193548
1917-08-01,42.3,15.577419354838709,5.648387096774194,65.0,9.16451612903226,10.670967741935485
1917-09-01,83.5,17.776666666666664,7.9366666666666665,87.6,10.65,14.663333333333332
1917-10-01,72.2,18.94193548387097,9.306451612903226,114.2,12.319354838709677,17.345161290322583
1917-11-01,81.8,20.35,11.393333333333334,133.5,14.273333333333333,19.853333333333335
1917-12-01,77.7,24.296774193548387,13.806451612903226,160.0,16.238709677419354,23.506451612903227
1918-01-01,70.4,24.76774193548387,15.041935483870969,167.9,17.548387096774192,22.36774193548387
1918-02-01,57.8,24.175,14.053571428571429,135.3,16.41785714285714,20.782142857142855
1918-03-01,93.7,23.261290322580646,12.345161290322581,112.8,15.283870967741937,16.480645161290322
1918-04-01,51.300000000000004,19.93,9.76,75.1,12.979999999999999,12.206666666666667
1918-05-01,34.3,18.183870967741935,8.412903225806453,52.9,11.283870967741937,8.464516129032257
1918-06-01,78.30000000000001,15.413333333333332,6.256666666666666,43.7,9.713333333333333,7.34
1918-07-01,134.9,14.12258064516129,4.564516129032258,50.8,8.458064516129031,8.435483870967742
1918-08-01,77.5,16.325806451612905,6.990322580645161,65.0,10.0,10.129032258064516
1918-09-01,62.3,18.763333333333332,7.513333333333334,87.6,10.42,16.36
1918-10-01,78.1,18.822580645161292,8.196774193548388,114.2,11.245161290322581,18.261290322580646
1918-11-01,19.3,21.41,11.016666666666667,133.5,12.893333333333334,22.83
1918-12-01,79.6,24.212903225806453,12.364516129032259,160.0,14.067741935483872,23.94193548387097
1919-01-01,11.7,25.6,13.69032258064516,167.9,14.980645161290322,24.274193548387096
1919-02-01,122.4,26.053571428571427,15.728571428571428,135.3,17.410714285714285,19.88214285714286
1919-03-01,83.2,22.458064516129035,12.435483870967742,112.8,14.67741935483871,15.680645161290323
1919-04-01,57.9,22.133333333333333,10.536666666666667,75.1,13.65,13.04
1919-05-01,157.0,18.15806451612903,9.280645161290321,52.9,11.670967741935485,8.741935483870968
1919-06-01,24.8,15.443333333333333,6.123333333333333,43.7,9.333333333333334,7.816666666666666
